language,wals,metric,algorithm,value,run_id
MATSÉS,myr,del-verses,bz2,-0.8855710201594268,6
MATSÉS,myr,del-verses,bz2,-0.8802417986020508,7
MATSÉS,myr,del-verses,bz2,-0.8837100870753085,8
MATSÉS,myr,del-verses,bz2,-0.8852192833567143,9
MAXAKALI,max,del-verses,bz2,-0.880120000385234,0
MAXAKALI,max,del-verses,bz2,-0.8812660714801652,1
MAXAKALI,max,del-verses,bz2,-0.8831055637417776,2
MAXAKALI,max,del-verses,bz2,-0.8835100594223416,3
MAXAKALI,max,del-verses,bz2,-0.880524496065798,4
MAXAKALI,max,del-verses,bz2,-0.8804570801190373,5
MAXAKALI,max,del-verses,bz2,-0.8828407153795036,6
MAXAKALI,max,del-verses,bz2,-0.8835726599443336,7
MAXAKALI,max,del-verses,bz2,-0.8844394364026851,8
MAXAKALI,max,del-verses,bz2,-0.8811697629847929,9
NADEB,nad,del-verses,bz2,-0.896926442190401,0
NADEB,nad,del-verses,bz2,-0.9014212051919268,1
NADEB,nad,del-verses,bz2,-0.8987706595764916,2
NADEB,nad,del-verses,bz2,-0.89993259923006,3
NADEB,nad,del-verses,bz2,-0.8989484652886035,4
NADEB,nad,del-verses,bz2,-0.8974309142108114,5
NADEB,nad,del-verses,bz2,-0.8972944586643069,6
NADEB,nad,del-verses,bz2,-0.8955825618081601,7
NADEB,nad,del-verses,bz2,-0.8975880448401196,8
NADEB,nad,del-verses,bz2,-0.8983488878872959,9
NHEENGATU,[yrl],del-verses,bz2,-0.8866404095180216,0
NHEENGATU,[yrl],del-verses,bz2,-0.8909997195082043,1
NHEENGATU,[yrl],del-verses,bz2,-0.8863365434061053,2
NHEENGATU,[yrl],del-verses,bz2,-0.8896089476882801,3
NHEENGATU,[yrl],del-verses,bz2,-0.8883817960824646,4
NHEENGATU,[yrl],del-verses,bz2,-0.8907309148707401,5
NHEENGATU,[yrl],del-verses,bz2,-0.8923788041699781,6
NHEENGATU,[yrl],del-verses,bz2,-0.887172175213875,7
NHEENGATU,[yrl],del-verses,bz2,-0.8863190126688795,8
NHEENGATU,[yrl],del-verses,bz2,-0.8939624140993876,9
PALIKÚR,plk,del-verses,bz2,-0.885755237045204,0
PALIKÚR,plk,del-verses,bz2,-0.8903675119441382,1
PALIKÚR,plk,del-verses,bz2,-0.8851745681734656,2
PALIKÚR,plk,del-verses,bz2,-0.889702315325248,3
PALIKÚR,plk,del-verses,bz2,-0.886266078647556,4
PALIKÚR,plk,del-verses,bz2,-0.8863248805586181,5
PALIKÚR,plk,del-verses,bz2,-0.8859647188533627,6
PALIKÚR,plk,del-verses,bz2,-0.8809812568908489,7
PALIKÚR,plk,del-verses,bz2,-0.8862072767364939,8
PALIKÚR,plk,del-verses,bz2,-0.8851378169790518,9
PARECÍS,pex,del-verses,bz2,-0.891922326653662,0
PARECÍS,pex,del-verses,bz2,-0.8886283028905835,1
PARECÍS,pex,del-verses,bz2,-0.8940769640007094,2
PARECÍS,pex,del-verses,bz2,-0.890831707749601,3
PARECÍS,pex,del-verses,bz2,-0.8923834013122894,4
PARECÍS,pex,del-verses,bz2,-0.8909292427735415,5
PARECÍS,pex,del-verses,bz2,-0.8910666784890938,6
PARECÍS,pex,del-verses,bz2,-0.8886549033516581,7
PARECÍS,pex,del-verses,bz2,-0.8907253059053024,8
PARECÍS,pex,del-verses,bz2,-0.8929686114559319,9
PORTUGUESE,por,del-verses,bz2,-0.8995688734391082,0
PORTUGUESE,por,del-verses,bz2,-0.896670421222302,1
PORTUGUESE,por,del-verses,bz2,-0.8999766958615735,2
PORTUGUESE,por,del-verses,bz2,-0.8986124327578506,3
PORTUGUESE,por,del-verses,bz2,-0.90059328452411,4
PORTUGUESE,por,del-verses,bz2,-0.8988406191132775,5
PORTUGUESE,por,del-verses,bz2,-0.8991804711319985,6
PORTUGUESE,por,del-verses,bz2,-0.8976025867593653,7
PORTUGUESE,por,del-verses,bz2,-0.8990736604975433,8
PORTUGUESE,por,del-verses,bz2,-0.9007971957353427,9
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.885284268104861,0
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8854158102723471,1
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8837194644041414,2
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8856761541454966,3
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8844758318671863,4
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8814942094041688,5
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8852459016393442,6
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8864160788376058,7
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8848101682095467,8
SATERÉ-MAWÉ,[mav],del-verses,bz2,-0.8869806139730667,9
SPANISH,spa,del-verses,bz2,-0.8870228874922853,0
SPANISH,spa,del-verses,bz2,-0.8882528837544875,1
SPANISH,spa,del-verses,bz2,-0.8858320077189872,2
SPANISH,spa,del-verses,bz2,-0.8866578002625151,3
SPANISH,spa,del-verses,bz2,-0.8870924279170035,4
SPANISH,spa,del-verses,bz2,-0.8871315444059075,5
SPANISH,spa,del-verses,bz2,-0.8853626098521397,6
SPANISH,spa,del-verses,bz2,-0.8876922140801975,7
SPANISH,spa,del-verses,bz2,-0.8887440130040595,8
SPANISH,spa,del-verses,bz2,-0.8856972731460957,9
TERÊNA,trn,del-verses,bz2,-0.8952816896267256,0
TERÊNA,trn,del-verses,bz2,-0.8949093643458391,1
TERÊNA,trn,del-verses,bz2,-0.8940953590748811,2
TERÊNA,trn,del-verses,bz2,-0.8962307540682012,3
TERÊNA,trn,del-verses,bz2,-0.8971031633047883,4
TERÊNA,trn,del-verses,bz2,-0.8954057980536878,5
TERÊNA,trn,del-verses,bz2,-0.9005708987640261,6
TERÊNA,trn,del-verses,bz2,-0.8945297385692489,7
TERÊNA,trn,del-verses,bz2,-0.9011695394117261,8
TERÊNA,trn,del-verses,bz2,-0.8988443315301109,9
TUYÚCA,tuy,del-verses,bz2,-0.8888687125476666,0
TUYÚCA,tuy,del-verses,bz2,-0.8888096967495914,1
TUYÚCA,tuy,del-verses,bz2,-0.888342110041765,2
TUYÚCA,tuy,del-verses,bz2,-0.8861721445433085,3
TUYÚCA,tuy,del-verses,bz2,-0.8857544942800073,4
TUYÚCA,tuy,del-verses,bz2,-0.8854730343199564,5
TUYÚCA,tuy,del-verses,bz2,-0.8864808425640095,6
TUYÚCA,tuy,del-verses,bz2,-0.8867623025240603,7
TUYÚCA,tuy,del-verses,bz2,-0.8868031596150354,8
TUYÚCA,tuy,del-verses,bz2,-0.8853686217541311,9
WAPISHANA,wps,del-verses,bz2,-0.8872299921121292,0
WAPISHANA,wps,del-verses,bz2,-0.8884435107093016,1
WAPISHANA,wps,del-verses,bz2,-0.8902144894120503,2
WAPISHANA,wps,del-verses,bz2,-0.8925694739396881,3
WAPISHANA,wps,del-verses,bz2,-0.8906657666403738,4
WAPISHANA,wps,del-verses,bz2,-0.8891943753413021,5
WAPISHANA,wps,del-verses,bz2,-0.8918451550270008,6
WAPISHANA,wps,del-verses,bz2,-0.89066955888599,7
WAPISHANA,wps,del-verses,bz2,-0.8898693950609793,8
WAPISHANA,wps,del-verses,bz2,-0.891871700746314,9
YANOMAMI,[guu],del-verses,bz2,-0.8876235457494476,0
YANOMAMI,[guu],del-verses,bz2,-0.8889543861679391,1
YANOMAMI,[guu],del-verses,bz2,-0.8857430103754923,2
YANOMAMI,[guu],del-verses,bz2,-0.8868460167006007,3
YANOMAMI,[guu],del-verses,bz2,-0.8859021325994424,4
YANOMAMI,[guu],del-verses,bz2,-0.8860865697226572,5
YANOMAMI,[guu],del-verses,bz2,-0.8849763305691875,6
YANOMAMI,[guu],del-verses,bz2,-0.8854573136552183,7
YANOMAMI,[guu],del-verses,bz2,-0.8864409783123641,8
YANOMAMI,[guu],del-verses,bz2,-0.8855368747671933,9
ANCIENT_GREEK,[grc],del-verses,none,-0.8804295999304548,0
ANCIENT_GREEK,[grc],del-verses,none,-0.8812053981860283,1
ANCIENT_GREEK,[grc],del-verses,none,-0.8807114689061639,2
ANCIENT_GREEK,[grc],del-verses,none,-0.8801819767181495,3
ANCIENT_GREEK,[grc],del-verses,none,-0.8818573848354491,4
ANCIENT_GREEK,[grc],del-verses,none,-0.8811408580934593,5
ANCIENT_GREEK,[grc],del-verses,none,-0.8800265536380855,6
ANCIENT_GREEK,[grc],del-verses,none,-0.8818942648883457,7
ANCIENT_GREEK,[grc],del-verses,none,-0.8777452589374857,8
ANCIENT_GREEK,[grc],del-verses,none,-0.8813950670294961,9
APALAÍ,apl,del-verses,none,-0.8779652393895501,0
APALAÍ,apl,del-verses,none,-0.8781138222513337,1
APALAÍ,apl,del-verses,none,-0.8815568994568558,2
APALAÍ,apl,del-verses,none,-0.8819147429983244,3
APALAÍ,apl,del-verses,none,-0.8815413410420093,4
APALAÍ,apl,del-verses,none,-0.8780671470067943,5
APALAÍ,apl,del-verses,none,-0.8788699612128718,6
APALAÍ,apl,del-verses,none,-0.8797280077916542,7
APALAÍ,apl,del-verses,none,-0.8807112996099505,8
APALAÍ,apl,del-verses,none,-0.8816066863843645,9
APURINÃ,apu,del-verses,none,-0.8811675633443518,0
APURINÃ,apu,del-verses,none,-0.8802271740988133,1
APURINÃ,apu,del-verses,none,-0.8814967783398585,2
APURINÃ,apu,del-verses,none,-0.8787039640478322,3
APURINÃ,apu,del-verses,none,-0.8772350980989803,4
APURINÃ,apu,del-verses,none,-0.8827592942197565,5
APURINÃ,apu,del-verses,none,-0.8836146231315277,6
APURINÃ,apu,del-verses,none,-0.8803145972196297,7
APURINÃ,apu,del-verses,none,-0.8816015285657016,8
APURINÃ,apu,del-verses,none,-0.8798916583378423,9
ASHENINKA,cax,del-verses,none,-0.8838368900371946,0
ASHENINKA,cax,del-verses,none,-0.8807772358818621,1
ASHENINKA,cax,del-verses,none,-0.8784756697430054,2
ASHENINKA,cax,del-verses,none,-0.8834956139193333,3
ASHENINKA,cax,del-verses,none,-0.8786576836725315,4
ASHENINKA,cax,del-verses,none,-0.8806216139721172,5
ASHENINKA,cax,del-verses,none,-0.8797506773193352,6
ASHENINKA,cax,del-verses,none,-0.8806134233452886,7
ASHENINKA,cax,del-verses,none,-0.8804332295550579,8
ASHENINKA,cax,del-verses,none,-0.8801866006805501,9
ENGLISH,eng,del-verses,none,-0.8822068726972304,0
ENGLISH,eng,del-verses,none,-0.8820561300266546,1
ENGLISH,eng,del-verses,none,-0.8803909493633167,2
ENGLISH,eng,del-verses,none,-0.880817469322698,3
ENGLISH,eng,del-verses,none,-0.882821528857873,4
ENGLISH,eng,del-verses,none,-0.8814064174309943,5
ENGLISH,eng,del-verses,none,-0.8776144797099197,6
ENGLISH,eng,del-verses,none,-0.8802799373190942,7
ENGLISH,eng,del-verses,none,-0.8790155685627913,8
ENGLISH,eng,del-verses,none,-0.8803734211458079,9
FRENCH,fre,del-verses,none,-0.882391083461086,0
FRENCH,fre,del-verses,none,-0.8828077649827089,1
FRENCH,fre,del-verses,none,-0.8814485364897144,2
FRENCH,fre,del-verses,none,-0.8801528129345074,3
FRENCH,fre,del-verses,none,-0.8812825323540946,4
FRENCH,fre,del-verses,none,-0.8805906627687261,5
FRENCH,fre,del-verses,none,-0.8815309814966665,6
FRENCH,fre,del-verses,none,-0.8800926503618667,7
FRENCH,fre,del-verses,none,-0.8805928910121573,8
FRENCH,fre,del-verses,none,-0.8831832240008557,9
GERMANY,ger,del-verses,none,-0.8807436287456154,0
GERMANY,ger,del-verses,none,-0.8834924596036305,1
GERMANY,ger,del-verses,none,-0.8810069565198068,2
GERMANY,ger,del-verses,none,-0.880455857043018,3
GERMANY,ger,del-verses,none,-0.8819258260103398,4
GERMANY,ger,del-verses,none,-0.8806680747850879,5
GERMANY,ger,del-verses,none,-0.8796014306364643,6
GERMANY,ger,del-verses,none,-0.8789003343262753,7
GERMANY,ger,del-verses,none,-0.8788892234497272,8
GERMANY,ger,del-verses,none,-0.880854737511097,9
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8815247765524009,0
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8789770519292499,1
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8810193124389617,2
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8780356829840376,3
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8785263077840546,4
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8815488904367117,5
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8823196072775703,6
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8812159333418041,7
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8814144091588243,8
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,none,-0.8825663108632121,9
GUARANI_MBYA,[gun],del-verses,none,-0.882153739083201,0
GUARANI_MBYA,[gun],del-verses,none,-0.8785731563446865,1
GUARANI_MBYA,[gun],del-verses,none,-0.8794749327380902,2
GUARANI_MBYA,[gun],del-verses,none,-0.8813442621559457,3
GUARANI_MBYA,[gun],del-verses,none,-0.8811904297123652,4
GUARANI_MBYA,[gun],del-verses,none,-0.8790930039126487,5
GUARANI_MBYA,[gun],del-verses,none,-0.880427632974886,6
GUARANI_MBYA,[gun],del-verses,none,-0.8809527851098682,7
GUARANI_MBYA,[gun],del-verses,none,-0.8788871867122718,8
GUARANI_MBYA,[gun],del-verses,none,-0.8799523437698922,9
GUARANI_PARAGUAY,gua,del-verses,none,-0.8793518026113107,0
GUARANI_PARAGUAY,gua,del-verses,none,-0.8829574836793076,1
GUARANI_PARAGUAY,gua,del-verses,none,-0.8829804060001467,2
GUARANI_PARAGUAY,gua,del-verses,none,-0.8798767237585271,3
GUARANI_PARAGUAY,gua,del-verses,none,-0.8802010745984009,4
GUARANI_PARAGUAY,gua,del-verses,none,-0.8803661153084428,5
GUARANI_PARAGUAY,gua,del-verses,none,-0.8808234156091836,6
GUARANI_PARAGUAY,gua,del-verses,none,-0.8790744425291572,7
GUARANI_PARAGUAY,gua,del-verses,none,-0.8814858706814348,8
GUARANI_PARAGUAY,gua,del-verses,none,-0.8826205255629722,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8794235874808362,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8808772389036383,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8810726171334555,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8813381071682309,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8819055453763601,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8772762966009797,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8792169913622256,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8809744606065139,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.881945742811203,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,none,-0.8816624911191714,9
JAMAMADI,jmm,del-verses,none,-0.8819161806861563,0
JAMAMADI,jmm,del-verses,none,-0.8806501281256248,1
JAMAMADI,jmm,del-verses,none,-0.8829048811209818,2
JAMAMADI,jmm,del-verses,none,-0.8774905253380978,3
JAMAMADI,jmm,del-verses,none,-0.8850859192656526,4
JAMAMADI,jmm,del-verses,none,-0.8800042017464891,5
JAMAMADI,jmm,del-verses,none,-0.8810408168342605,6
JAMAMADI,jmm,del-verses,none,-0.8811559962884573,7
JAMAMADI,jmm,del-verses,none,-0.880838100994874,8
JAMAMADI,jmm,del-verses,none,-0.8807487217384173,9
KAIGANG,kng,del-verses,none,-0.8822071655040661,0
KAIGANG,kng,del-verses,none,-0.8820421870872798,1
KAIGANG,kng,del-verses,none,-0.8792164929274279,2
KAIGANG,kng,del-verses,none,-0.8815683129114039,3
KAIGANG,kng,del-verses,none,-0.8814094773080086,4
KAIGANG,kng,del-verses,none,-0.8818938820211261,5
KAIGANG,kng,del-verses,none,-0.8794271036722616,6
KAIGANG,kng,del-verses,none,-0.8813032943908216,7
KAIGANG,kng,del-verses,none,-0.8787399861172417,8
KAIGANG,kng,del-verses,none,-0.8816139452394512,9
MACUSHI,mac,del-verses,none,-0.8817339839221197,0
MACUSHI,mac,del-verses,none,-0.8796227871762975,1
MACUSHI,mac,del-verses,none,-0.8825000694037753,2
MACUSHI,mac,del-verses,none,-0.8810591148308597,3
MACUSHI,mac,del-verses,none,-0.8831339572181909,4
MACUSHI,mac,del-verses,none,-0.8782895737021824,5
MACUSHI,mac,del-verses,none,-0.8821986587224682,6
MACUSHI,mac,del-verses,none,-0.8769259547646022,7
MACUSHI,mac,del-verses,none,-0.8781937303934335,8
MACUSHI,mac,del-verses,none,-0.879105233309053,9
MATSÉS,myr,del-verses,none,-0.8799531373266314,0
MATSÉS,myr,del-verses,none,-0.8789978286602032,1
MATSÉS,myr,del-verses,none,-0.8822187953274762,2
MATSÉS,myr,del-verses,none,-0.8804664978370814,3
MATSÉS,myr,del-verses,none,-0.8821743310312955,4
MATSÉS,myr,del-verses,none,-0.8808592657866778,5
MATSÉS,myr,del-verses,none,-0.8772266675290046,6
MATSÉS,myr,del-verses,none,-0.8801983646570826,7
MATSÉS,myr,del-verses,none,-0.8794882833211056,8
MATSÉS,myr,del-verses,none,-0.8808181699977835,9
MAXAKALI,max,del-verses,none,-0.8807618717092796,0
MAXAKALI,max,del-verses,none,-0.8792275340545329,1
MAXAKALI,max,del-verses,none,-0.8830149734915771,2
MAXAKALI,max,del-verses,none,-0.8809719298405841,3
MAXAKALI,max,del-verses,none,-0.8830350660084845,4
MAXAKALI,max,del-verses,none,-0.8807755711526255,5
MAXAKALI,max,del-verses,none,-0.8799581710329837,6
MAXAKALI,max,del-verses,none,-0.8797882979354938,7
MAXAKALI,max,del-verses,none,-0.8795499276212744,8
MAXAKALI,max,del-verses,none,-0.8820560124573604,9
NADEB,nad,del-verses,none,-0.8807784138307971,0
NADEB,nad,del-verses,none,-0.8823196774550074,1
NADEB,nad,del-verses,none,-0.8798276146598698,2
NADEB,nad,del-verses,none,-0.8802946871825307,3
NADEB,nad,del-verses,none,-0.8792712154635071,4
NADEB,nad,del-verses,none,-0.882572517361926,5
NADEB,nad,del-verses,none,-0.8793189068231952,6
NADEB,nad,del-verses,none,-0.8803779578105578,7
NADEB,nad,del-verses,none,-0.8831644958266275,8
NADEB,nad,del-verses,none,-0.8799298104306302,9
NHEENGATU,[yrl],del-verses,none,-0.8815285741871027,0
NHEENGATU,[yrl],del-verses,none,-0.8833115749175139,1
NHEENGATU,[yrl],del-verses,none,-0.8788566966946798,2
NHEENGATU,[yrl],del-verses,none,-0.8811959013021468,3
NHEENGATU,[yrl],del-verses,none,-0.8812588677787946,4
NHEENGATU,[yrl],del-verses,none,-0.8785953858165912,5
NHEENGATU,[yrl],del-verses,none,-0.8785922374927588,6
NHEENGATU,[yrl],del-verses,none,-0.8806407468663684,7
NHEENGATU,[yrl],del-verses,none,-0.8816765454072252,8
NHEENGATU,[yrl],del-verses,none,-0.8814897448598367,9
PALIKÚR,plk,del-verses,none,-0.8824934677628035,0
PALIKÚR,plk,del-verses,none,-0.8814707041024566,1
PALIKÚR,plk,del-verses,none,-0.8785014122741198,2
PALIKÚR,plk,del-verses,none,-0.8786686867045503,3
PALIKÚR,plk,del-verses,none,-0.8799706962507997,4
PALIKÚR,plk,del-verses,none,-0.8830567388040492,5
PALIKÚR,plk,del-verses,none,-0.8780241680828097,6
PALIKÚR,plk,del-verses,none,-0.8786079217073736,7
PALIKÚR,plk,del-verses,none,-0.8779367757273194,8
PALIKÚR,plk,del-verses,none,-0.8822613318185325,9
PARECÍS,pex,del-verses,none,-0.8814706686430752,0
PARECÍS,pex,del-verses,none,-0.8810476302744984,1
PARECÍS,pex,del-verses,none,-0.8816997447557037,2
PARECÍS,pex,del-verses,none,-0.8802074058467916,3
PARECÍS,pex,del-verses,none,-0.8819973764932795,4
PARECÍS,pex,del-verses,none,-0.8812909191386403,5
PARECÍS,pex,del-verses,none,-0.8792175295060901,6
PARECÍS,pex,del-verses,none,-0.8796639771124538,7
PARECÍS,pex,del-verses,none,-0.8802584045433987,8
PARECÍS,pex,del-verses,none,-0.8805719211209012,9
PORTUGUESE,por,del-verses,none,-0.8807065688983333,0
PORTUGUESE,por,del-verses,none,-0.8798638101932602,1
PORTUGUESE,por,del-verses,none,-0.8826367984658046,2
PORTUGUESE,por,del-verses,none,-0.8804631052724233,3
PORTUGUESE,por,del-verses,none,-0.883556966118603,4
PORTUGUESE,por,del-verses,none,-0.8800897943793613,5
PORTUGUESE,por,del-verses,none,-0.8798713013817497,6
PORTUGUESE,por,del-verses,none,-0.8807365336522915,7
PORTUGUESE,por,del-verses,none,-0.8841687465119153,8
PORTUGUESE,por,del-verses,none,-0.8824757379132795,9
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8812576920388325,0
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8779584561058636,1
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8806910495912761,2
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8794947455828368,3
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8822464036739613,4
SATERÉ-MAWÉ,[mav],del-verses,none,-0.878325979338204,5
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8813572516464405,6
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8804935190932026,7
SATERÉ-MAWÉ,[mav],del-verses,none,-0.875771322172772,8
SATERÉ-MAWÉ,[mav],del-verses,none,-0.8832901908367031,9
SPANISH,spa,del-verses,none,-0.8824427647556417,0
SPANISH,spa,del-verses,none,-0.8811809970802521,1
SPANISH,spa,del-verses,none,-0.8809299533386089,2
SPANISH,spa,del-verses,none,-0.8810161814063907,3
SPANISH,spa,del-verses,none,-0.8842251753213087,4
SPANISH,spa,del-verses,none,-0.8817016399705296,5
SPANISH,spa,del-verses,none,-0.8817332933118672,6
SPANISH,spa,del-verses,none,-0.8796223428930062,7
SPANISH,spa,del-verses,none,-0.8806385242993969,8
SPANISH,spa,del-verses,none,-0.8810740306164215,9
TERÊNA,trn,del-verses,none,-0.8793088909939933,0
TERÊNA,trn,del-verses,none,-0.8814617696905978,1
TERÊNA,trn,del-verses,none,-0.8818628705910238,2
TERÊNA,trn,del-verses,none,-0.8812559016148109,3
TERÊNA,trn,del-verses,none,-0.8802691022404676,4
TERÊNA,trn,del-verses,none,-0.8811556263897045,5
TERÊNA,trn,del-verses,none,-0.8801847798920825,6
TERÊNA,trn,del-verses,none,-0.8810576301469868,7
TERÊNA,trn,del-verses,none,-0.8808745518950878,8
TERÊNA,trn,del-verses,none,-0.8801513548170471,9
TUYÚCA,tuy,del-verses,none,-0.8807309909672341,0
TUYÚCA,tuy,del-verses,none,-0.8797382848254499,1
TUYÚCA,tuy,del-verses,none,-0.8789959049677346,2
TUYÚCA,tuy,del-verses,none,-0.882757487335592,3
TUYÚCA,tuy,del-verses,none,-0.8801472147856844,4
TUYÚCA,tuy,del-verses,none,-0.8823571563698485,5
TUYÚCA,tuy,del-verses,none,-0.8811743169054321,6
TUYÚCA,tuy,del-verses,none,-0.8821813547047009,7
TUYÚCA,tuy,del-verses,none,-0.8807071048714259,8
TUYÚCA,tuy,del-verses,none,-0.8817600039746464,9
WAPISHANA,wps,del-verses,none,-0.8814055924090047,0
WAPISHANA,wps,del-verses,none,-0.8805468759648755,1
WAPISHANA,wps,del-verses,none,-0.8798552532450691,2
WAPISHANA,wps,del-verses,none,-0.8793743139168004,3
WAPISHANA,wps,del-verses,none,-0.876709532261076,4
WAPISHANA,wps,del-verses,none,-0.8812508490903926,5
WAPISHANA,wps,del-verses,none,-0.8769790617033534,6
WAPISHANA,wps,del-verses,none,-0.8802185004718581,7
WAPISHANA,wps,del-verses,none,-0.8801400390708717,8
WAPISHANA,wps,del-verses,none,-0.8808912343358715,9
YANOMAMI,[guu],del-verses,none,-0.8825575033389464,0
YANOMAMI,[guu],del-verses,none,-0.8808363420969182,1
YANOMAMI,[guu],del-verses,none,-0.880733298453614,2
YANOMAMI,[guu],del-verses,none,-0.8813209796192969,3
YANOMAMI,[guu],del-verses,none,-0.8788652169201651,4
YANOMAMI,[guu],del-verses,none,-0.8806063220931555,5
YANOMAMI,[guu],del-verses,none,-0.883294763986845,6
YANOMAMI,[guu],del-verses,none,-0.8800246241067612,7
YANOMAMI,[guu],del-verses,none,-0.8797234707492336,8
YANOMAMI,[guu],del-verses,none,-0.8833612437567187,9
ANCIENT_GREEK,[grc],del-words,gzip,0.9281290865847096,0
ANCIENT_GREEK,[grc],del-words,gzip,0.9281876406342797,1
ANCIENT_GREEK,[grc],del-words,gzip,0.9296403387212353,2
ANCIENT_GREEK,[grc],del-words,gzip,0.9285612712362991,3
ANCIENT_GREEK,[grc],del-words,gzip,0.9300474287801519,4
ANCIENT_GREEK,[grc],del-words,gzip,0.9301227125581707,5
ANCIENT_GREEK,[grc],del-words,gzip,0.9283103253095697,6
ANCIENT_GREEK,[grc],del-words,gzip,0.9292694964072908,7
ANCIENT_GREEK,[grc],del-words,gzip,0.9299554152736844,8
ANCIENT_GREEK,[grc],del-words,gzip,0.9292025774934963,9
APALAÍ,apl,del-words,gzip,0.947968220080669,0
APALAÍ,apl,del-words,gzip,0.9472690220434,1
APALAÍ,apl,del-words,gzip,0.9474407112411636,2
APALAÍ,apl,del-words,gzip,0.9489162430422331,3
APALAÍ,apl,del-words,gzip,0.9467863016902677,4
APALAÍ,apl,del-words,gzip,0.9480130085670422,5
APALAÍ,apl,del-words,gzip,0.9490058200149792,6
APALAÍ,apl,del-words,gzip,0.9488391073157016,7
APALAÍ,apl,del-words,gzip,0.9471047975933653,8
APALAÍ,apl,del-words,gzip,0.9474506642381354,9
APURINÃ,apu,del-words,gzip,0.93827971109652,0
APURINÃ,apu,del-words,gzip,0.9369743612549147,1
APURINÃ,apu,del-words,gzip,0.938366036837548,2
APURINÃ,apu,del-words,gzip,0.9366342901538952,3
APURINÃ,apu,del-words,gzip,0.9379213284746765,4
APURINÃ,apu,del-words,gzip,0.9377539088557131,5
APURINÃ,apu,del-words,gzip,0.9374295333439715,6
APURINÃ,apu,del-words,gzip,0.9383032544804367,7
APURINÃ,apu,del-words,gzip,0.9375446343320089,8
APURINÃ,apu,del-words,gzip,0.9380181179418897,9
ASHENINKA,cax,del-words,gzip,0.9191856844010357,0
ASHENINKA,cax,del-words,gzip,0.9187388107015079,1
ASHENINKA,cax,del-words,gzip,0.9195739059275003,2
ASHENINKA,cax,del-words,gzip,0.9196521088249177,3
ASHENINKA,cax,del-words,gzip,0.9198280653441067,4
ASHENINKA,cax,del-words,gzip,0.92013249805191,5
ASHENINKA,cax,del-words,gzip,0.9207190197825401,6
ASHENINKA,cax,del-words,gzip,0.9198001357378862,7
ASHENINKA,cax,del-words,gzip,0.919208028086012,8
ASHENINKA,cax,del-words,gzip,0.9200124007451619,9
ENGLISH,eng,del-words,gzip,0.9484222974789013,0
ENGLISH,eng,del-words,gzip,0.947472629862567,1
ENGLISH,eng,del-words,gzip,0.9460033327957856,2
ENGLISH,eng,del-words,gzip,0.9461377197226254,3
ENGLISH,eng,del-words,gzip,0.9468156271091281,4
ENGLISH,eng,del-words,gzip,0.9465319213746887,5
